Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18
,Status,Deemed Assets,Deemed Liability,Number of Wells,,,Area Name,Deemed Assets,Deemed Liability,,,,,,,,,
Well,Provost,0157737,1A0/03-30-036-07W4/00,Abandoned,-,AlphaBow,1,-,x,-,0,1650,x,1650,,,,
Well,Provost,0159722,103/02-30-036-07W4/00,Abandoned,-,AlphaBow,1,-,x,-,0,1650,x,1650,,,,
Well,Provost,0159733,1C0/03-30-036-07W4/00,Abandoned,-,AlphaBow,1,-,x,-,0,1650,x,1650,,,,
Well,Provost,0161728,1D0/04-30-036-07W4/00,Abandoned,-,AlphaBow,1,-,x,-,0,1650,x,1650,,,,
Well,Provost,0161834,1C2/03-30-036-07W4/02,Abandoned,-,AlphaBow,1,-,x,-,0,1650,x,1650,,,,
Well,Provost,0166003,100/09-19-036-07W4/00,Abandoned,-,AlphaBow,1,-,x,-,0,1650,x,1650,,,,
Well,Provost,0170570,100/01-30-036-07W4/00,Abandoned,-,AlphaBow,1,-,x,-,0,1650,x,1650,,,,
Well,Provost,0170585,103/01-30-036-07W4/00,Abandoned,-,AlphaBow,1,-,x,-,0,1650,x,1650,,,,
Well,Provost,0170794,103/16-19-036-07W4/00,Abandoned,-,AlphaBow,1,-,x,-,0,1650,x,1650,,,,
Well,Provost,0170795,102/16-19-036-07W4/00,Abandoned,-,AlphaBow,1,-,x,-,0,1650,x,1650,,,,
Well,Provost,0441686,103/15-08-036-07W4/00,Abandoned,-,AlphaBow,1,-,x,-,0,1650,x,1650,,,,
Well,Provost,0458108,100/14-03-035-10W4/00,Abandoned,-,AlphaBow,1,-,x,-,0,1650,x,1650,,,,
Well,Provost,0461772,100/13-31-034-10W4/00,Abandoned,-,AlphaBow,1,-,x,-,0,1650,x,1650,,,,
Well,Provost,0020950,100/11-25-042-19W4/02,Abandoned,-,Quattro,0.0026292999999999998,-,-,-,0,0,x,0,,,,
Well,Provost,0021752,100/06-31-040-16W4/02,Abandoned,-,Quattro,0.0026292999999999998,-,-,-,0,0,x,0,,,,
Well,Provost,0431155,100/04-20-038-10W4/00,Abandoned,-,Canadian Coyote,0.0658422,-,-,x,0,0,x,0,,,,
Well,Provost,0241800,105/14-33-040-11W4/02,Abandoned,-,AlphaBow,1,-,-,-,0,0,x,0,,,,
Well,Provost,0244930,100/10-06-041-11W4/03,Abandoned,-,AlphaBow,1,-,-,-,0,0,x,0,,,,
Well,Provost,0253558,103/15-28-040-07W4/02,Abandoned,-,AlphaBow,1,-,-,-,0,0,x,0,,,,
Well,Provost,0254491,108/05-23-040-10W4/02,Abandoned,-,AlphaBow,1,-,-,-,0,0,x,0,,,,
Well,Provost,0255409,100/04-21-040-07W4/02,Abandoned,-,AlphaBow,1,-,-,-,0,0,x,0,,,,
Well,Provost,0260474,100/03-23-040-10W4/02,Abandoned,-,AlphaBow,1,-,-,-,0,0,x,0,,,,
Well,Provost,0285523,102/16-08-036-07W4/02,Abandoned,-,AlphaBow,1,-,-,-,0,0,x,0,,,,
Well,Provost,0287892,100/04-08-040-12W4/02,Abandoned,-,AlphaBow,1,-,-,-,0,0,x,0,,,,
Well,Provost,0290296,100/16-14-040-12W4/02,Abandoned,-,AlphaBow,1,-,-,-,0,0,x,0,,,,
Well,Provost,0301511,102/05-10-043-15W4/02,Abandoned,-,AlphaBow,1,-,-,-,0,0,x,0,,,,
Well,Provost,0303367,100/08-05-043-15W4/02,Abandoned,-,AlphaBow,1,-,-,-,0,0,x,0,,,,
Well,Provost,0311105,104/04-04-041-11W4/02,Abandoned,-,AlphaBow,1,-,-,-,0,0,x,0,,,,
Well,Provost,0311848,102/04-17-040-12W4/02,Abandoned,-,AlphaBow,1,-,-,-,0,0,x,0,,,,
Well,Provost,0312344,100/11-30-042-15W4/02,Abandoned,-,AlphaBow,1,-,-,-,0,0,x,0,,,,
Well,Provost,0317120,100/08-02-041-15W4/03,Abandoned,-,AlphaBow,1,-,-,-,0,0,x,0,,,,
Well,Provost,0317130,100/01-11-041-15W4/03,Abandoned,-,AlphaBow,1,-,-,-,0,0,x,0,,,,
Well,Provost,0327591,103/11-29-039-11W4/02,Abandoned,-,AlphaBow,1,-,-,-,0,0,x,0,,,,
Well,Provost,0339816,100/15-31-034-10W4/02,Abandoned,-,AlphaBow,1,-,-,-,0,0,x,0,,,,
Well,Provost,0342990,100/12-10-041-11W4/02,Abandoned,-,AlphaBow,1,-,-,-,0,0,x,0,,,,
Well,Provost,0343152,100/15-29-041-11W4/03,Abandoned,-,AlphaBow,1,-,-,-,0,0,x,0,,,,
Well,Provost,0347459,100/02-31-039-11W4/02,Abandoned,-,AlphaBow,1,-,-,-,0,0,x,0,,,,
Well,Provost,0349023,100/03-02-041-15W4/02,Abandoned,-,AlphaBow,1,-,-,-,0,0,x,0,,,,
Well,Provost,0349571,102/03-11-041-12W4/02,Abandoned,-,AlphaBow,1,-,-,-,0,0,x,0,,,,
Well,Provost,0352811,100/08-12-043-15W4/03,Abandoned,-,AlphaBow,1,-,-,-,0,0,x,0,,,,
Well,Provost,0355344,100/06-06-042-15W4/02,Abandoned,-,AlphaBow,1,-,-,-,0,0,x,0,,,,
Well,Provost,0357463,100/02-34-042-14W4/03,Abandoned,-,AlphaBow,1,-,-,-,0,0,x,0,,,,
Well,Provost,0365297,102/01-29-041-14W4/02,Abandoned,-,AlphaBow,1,-,-,-,0,0,x,0,,,,
Well,Provost,0379873,100/08-35-042-16W4/02,Abandoned,-,AlphaBow,1,-,-,-,0,0,x,0,,,,
Well,Provost,0384239,100/05-22-040-10W4/02,Abandoned,-,AlphaBow,1,-,-,-,0,0,x,0,,,,
Well,Provost,0397202,100/16-18-041-15W4/03,Abandoned,-,AlphaBow,1,-,-,-,0,0,x,0,,,,
Well,Provost,0397362,102/03-16-041-15W4/04,Abandoned,-,AlphaBow,1,-,-,-,0,0,x,0,,,,
Well,Provost,0420407,106/03-21-040-07W4/02,Abandoned,-,AlphaBow,1,-,-,-,0,0,x,0,,,,
Well,Provost,0434244,102/11-35-040-12W4/02,Abandoned,-,AlphaBow,1,-,-,-,0,0,x,0,,,,
Well,Provost,0448486,102/07-16-036-07W4/02,Abandoned,-,AlphaBow,1,-,-,-,0,0,x,0,,,,
Well,Provost,0110953,100/08-20-038-15W4/02,Abandoned,-,Canadian Coyote,TBD,-,-,-,0,0,x,0,,,,
Well,Provost,0140240,100/12-16-038-12W4/00,Abandoned,-,Karve,TBD,-,-,x,0,0,x,0,,,,
Well,Provost,0246856,102/06-06-042-19W4/04,Abandoned,-,Trident,TBD,-,-,-,0,0,x,0,,,,
Well,Provost,0253062,102/02-05-042-18W4/00,Abandoned,-,Quattro,TBD,-,-,x,0,0,x,0,,,,
Well,Provost,0271711,102/11-09-043-23W4/04,Abandoned,-,Ember,TBD,-,-,-,0,0,x,0,,,,
Well,Provost,0019157,100/06-01-042-19W4/02,Abandoned,-,Quattro,0.0026292999999999998,-,-,-,0,0,x,0,,,,
Well,Provost,0287232,100/02-21-038-09W4/02,Abandoned,-,Fairwest,0.019424999999999998,-,-,-,0,0,x,0,,,,
Well,Provost,0306282,100/01-29-038-10W4/00,Abandoned,-,Tudor,0.032327,-,-,x,0,0,x,0,,,,
Well,Provost,0070101,100/06-29-038-10W4/00,Abandoned,-,Tudor,0.0323274,-,-,x,0,0,x,0,,,,
Well,Provost,0223579,100/06-28-038-10W4/00,Abandoned,-,Tudor,0.0353388,-,-,x,0,0,x,0,,,,
Well,Provost,0309079,100/01-28-038-10W4/00,Abandoned,-,Tudor,0.0353388,-,-,x,0,0,x,0,,,,
Well,Provost,0352024,100/06-14-040-01W4/03,Abandoned,-,Bow River,0.05,-,-,x,0,0,x,0,,,,
Well,Provost,0223580,100/06-20-038-10W4/00,Abandoned,-,Canadian Coyote,0.0606683,-,-,x,0,0,x,0,,,,
Well,Provost,0071634,100/10-24-038-10W4/02,Abandoned,-,Tudor,0.0696157,-,-,-,0,0,x,0,,,,
Well,Provost,0231573,100/06-11-038-10W4/00,Abandoned,-,Fairwest,0.0696157,-,-,x,0,0,x,0,,,,
Well,Provost,0231572,100/06-10-038-10W4/00,Abandoned,-,Fairwest,0.07289799999999999,-,-,x,0,0,x,0,,,,
Well,Provost,0063319,100/11-08-037-08W4/02,Abandoned,-,Fairwest,0.07724325,-,-,-,0,0,x,0,,,,
Well,Provost,0063320,100/11-08-037-09W4/00,Abandoned,-,Tudor,0.07724325,-,-,x,0,0,x,0,,,,
Well,Provost,0066861,100/11-30-037-10W4/00,Abandoned,-,Fairwest,0.07724325,-,-,x,0,0,x,0,,,,
Well,Provost,0066954,100/10-09-038-10W4/00,Abandoned,-,Fairwest,0.07724325,-,-,x,0,0,x,0,,,,
Well,Provost,0070031,100/11-07-038-10W4/00,Abandoned,-,Fairwest,0.07724325,-,-,x,0,0,x,0,,,,
Well,Provost,0306285,100/06-07-038-10W4/02,Abandoned,-,Fairwest,0.07724325,-,-,-,0,0,x,0,,,,
Well,Provost,0315325,100/06-08-037-08W4/03,Abandoned,-,Fairwest,0.07724325,-,-,-,0,0,x,0,,,,
Well,Provost,0315326,100/15-08-037-08W4/02,Abandoned,-,Fairwest,0.07724325,-,-,-,0,0,x,0,,,,
Well,Provost,0294143,102/16-18-040-12W4/00,Abandoned,-,Karve,0.0875,-,-,x,0,0,x,0,,,,
Well,Provost,0092318,100/04-03-042-01W4/00,Abandoned,-,Tamarack Valley,0.1242,-,-,x,0,0,x,0,,,,
Well,Provost,0077902,100/12-05-042-13W4/03,Abandoned,-,Signalta,0.125,-,-,-,0,0,x,0,,,,
Well,Provost,0124062,100/05-16-042-16W4/02,Abandoned,-,CNRL,0.15,-,-,-,0,0,x,0,,,,
Well,Provost,0136185,100/16-34-037-05W4/02,Abandoned,-,AlphaBow,0.1539629,-,-,-,0,0,x,0,,,,
Well,Provost,0086543,100/03-35-039-07W4/00,Abandoned,-,CLEO,0.1875,-,-,x,0,0,x,0,,,,
Well,Provost,0272474,100/11-01-038-11W4/02,Abandoned,-,Sekur,0.2,-,-,-,0,0,x,0,,,,
Well,Provost,0281895,100/02-01-038-11W4/00,Abandoned,-,Sekur,0.2,-,-,x,0,0,x,0,,,,
Well,Provost,0348064,100/04-12-042-14W4/00,Abandoned,-,SanLing,0.24,-,-,x,0,0,x,0,,,,
Well,Provost,0051441,100/10-02-044-12W4/02,Abandoned,-,Axiom,0.25,-,-,-,0,0,x,0,,,,
Well,Provost,0075808,100/14-18-045-11W4/02,Abandoned,-,Long Run,0.25,-,-,-,0,0,x,0,,,,
Well,Provost,0078070,100/04-29-045-11W4/00,Abandoned,-,Long Run,0.25,-,-,x,0,0,x,0,,,,
Well,Provost,0086603,100/07-16-043-16W4/02,Abandoned,-,AlphaBow,0.25,-,-,-,0,0,x,0,,,,
Well,Provost,0216294,100/12-16-043-16W4/00,Abandoned,-,Signalta,0.25,-,-,x,0,0,x,0,,,,
Well,Provost,0350009,100/12-06-045-18W4/03,Abandoned,-,AlphaBow,0.25,-,-,-,0,0,x,0,,,,
Well,Provost,0117190,100/14-04-041-12W4/02,Abandoned,-,West Lake,0.33332999999999996,-,-,-,0,0,x,0,,,,
Well,Provost,0141559,100/08-20-035-06W4/00,Abandoned,-,CLEO,0.33333399999999996,-,-,x,0,0,x,0,,,,
Well,Provost,0143592,100/01-20-035-06W4/00,Abandoned,-,CLEO,0.33333399999999996,-,-,x,0,0,x,0,,,,
Well,Provost,0138300,100/06-32-039-11W4/03,Abandoned,-,Incipient,0.4,-,-,-,0,0,x,0,,,,
Well,Provost,0186623,100/04-04-044-11W4/00,Abandoned,-,Long Run,0.4,-,-,x,0,0,x,0,,,,
Well,Provost,0205009,100/16-32-040-21W4/00,Abandoned,-,Ember,0.45,-,-,x,0,0,x,0,,,,
Well,Provost,0156320,102/10-20-041-12W4/02,Abandoned,-,AlphaBow,0.48125,-,-,-,0,0,x,0,,,,
Well,Provost,0058198,100/11-28-045-11W4/00,Abandoned,-,CNRL,0.5,-,-,x,0,0,x,0,,,,
Well,Provost,0076245,100/03-33-044-11W4/02,Abandoned,-,AlphaBow,0.5,-,-,-,0,0,x,0,,,,
Well,Provost,0088809,100/09-29-041-13W4/02,Abandoned,-,Canadian Coyote,0.5,-,-,-,0,0,x,0,,,,
Well,Provost,0107616,100/06-05-041-12W4/02,Abandoned,-,AlphaBow,0.5,-,-,-,0,0,x,0,,,,
Well,Provost,0132449,100/16-12-040-07W4/00,Abandoned,-,Longshore,0.5,-,-,x,0,0,x,0,,,,
Well,Provost,0139353,100/02-11-041-13W4/00,Abandoned,-,Legend,0.5,-,-,x,0,0,x,0,,,,
Well,Provost,0158227,100/09-01-040-12W4/02,Abandoned,-,AlphaBow,0.5,-,-,-,0,0,x,0,,,,
Well,Provost,0158295,102/03-03-040-12W4/02,Abandoned,-,AlphaBow,0.5,-,-,-,0,0,x,0,,,,
Well,Provost,0182237,1B2/12-04-039-08W4/02,Abandoned,-,Tallgrass,0.5,-,-,-,0,0,x,0,,,,
Well,Provost,0342740,109/16-25-040-01W4/00,Abandoned,-,Harvest,0.5,-,-,x,0,0,x,0,,,,
Well,Provost,0375440,100/03-27-040-25W4/00,Abandoned,-,Glencoe,0.55,-,-,x,0,0,x,0,,,,
Well,Provost,0141480,1D0/05-04-039-08W4/02,Abandoned,-,AlphaBow,0.6,-,-,-,0,0,x,0,,,,
Well,Provost,0143927,100/04-03-039-08W4/02,Abandoned,-,AlphaBow,0.6,-,-,-,0,0,x,0,,,,
Well,Provost,0220842,102/16-29-043-16W4/02,Abandoned,-,AlphaBow,0.609375,-,-,-,0,0,x,0,,,,
Well,Provost,0152890,100/14-12-042-14W4/02,Abandoned,-,AlphaBow,0.8,-,-,-,0,0,x,0,,,,
Well,Provost,0235142,100/13-12-042-14W4/02,Abandoned,-,AlphaBow,0.8,-,-,-,0,0,x,0,,,,
Well,Provost,0148841,1C0/03-09-040-12W4/02,Abandoned,-,AlphaBow,0.85,-,-,-,0,0,x,0,,,,
Well,Provost,0149515,1C0/06-09-040-12W4/02,Abandoned,-,AlphaBow,0.85,-,-,-,0,0,x,0,,,,
Well,Provost,0153259,1A0/13-09-040-12W4/02,Abandoned,-,AlphaBow,0.85,-,-,-,0,0,x,0,,,,
Well,Provost,0155259,1D0/12-09-040-12W4/02,Abandoned,-,AlphaBow,0.85,-,-,-,0,0,x,0,,,,
Well,Provost,0172094,100/05-09-040-12W4/02,Abandoned,-,AlphaBow,0.85,-,-,-,0,0,x,0,,,,
Well,Provost,0007392,100/04-29-040-07W4/02,Abandoned,-,AlphaBow,1,-,-,-,0,0,x,0,,,,
Well,Provost,0013311,100/04-27-040-07W4/03,Abandoned,-,CNRL,1,-,-,-,0,0,x,0,,,,
Well,Provost,0013342,100/07-21-040-07W4/02,Abandoned,-,AlphaBow,1,-,-,-,0,0,x,0,,,,
Well,Provost,0013366,100/11-21-040-07W4/02,Abandoned,-,AlphaBow,1,-,-,-,0,0,x,0,,,,
Well,Provost,0013842,100/15-28-040-07W4/03,Abandoned,-,AlphaBow,1,-,-,-,0,0,x,0,,,,
Well,Provost,0016346,100/10-33-040-07W4/03,Abandoned,-,Secure,1,-,-,-,0,0,x,0,,,,
Well,Provost,0017258,100/01-28-040-10W4/02,Abandoned,-,AlphaBow,1,-,-,-,0,0,x,0,,,,
Well,Provost,0017858,100/11-22-040-10W4/02,Abandoned,-,AlphaBow,1,-,-,-,0,0,x,0,,,,
Well,Provost,0030340,105/06-27-040-07W4/02,Abandoned,-,AlphaBow,1,-,-,-,0,0,x,0,,,,
Well,Provost,0031255,104/06-27-040-07W4/02,Abandoned,-,AlphaBow,1,-,-,-,0,0,x,0,,,,
Well,Provost,0039416,100/10-01-042-14W4/02,Abandoned,-,AlphaBow,1,-,-,-,0,0,x,0,,,,
Well,Provost,0061400,102/02-27-040-10W4/02,Abandoned,-,AlphaBow,1,-,-,-,0,0,x,0,,,,
Well,Provost,0087491,100/15-16-040-07W4/02,Abandoned,-,AlphaBow,1,-,-,-,0,0,x,0,,,,
Well,Provost,0108928,100/09-20-040-07W4/02,Abandoned,-,AlphaBow,1,-,-,-,0,0,x,0,,,,
Well,Provost,0120081,102/16-22-040-10W4/02,Abandoned,-,AlphaBow,1,-,-,-,0,0,x,0,,,,
Well,Provost,0124027,100/09-29-041-08W4/03,Abandoned,-,AlphaBow,1,-,-,-,0,0,x,0,,,,
Well,Provost,0124404,1D0/04-33-040-07W4/02,Abandoned,-,AlphaBow,1,-,-,-,0,0,x,0,,,,
Well,Provost,0125752,1B0/01-33-040-07W4/02,Abandoned,-,AlphaBow,1,-,-,-,0,0,x,0,,,,
Well,Provost,0125755,1B2/15-28-040-07W4/02,Abandoned,-,AlphaBow,1,-,-,-,0,0,x,0,,,,
Well,Provost,0126170,100/09-07-042-14W4/00,Abandoned,-,Cenovus,1,-,-,x,0,0,x,0,,,,
Well,Provost,0128824,102/15-33-040-01W4/02,Abandoned,-,AlphaBow,1,-,-,-,0,0,x,0,,,,
Well,Provost,0139672,102/09-23-039-08W4/02,Abandoned,-,AlphaBow,1,-,-,-,0,0,x,0,,,,
Well,Provost,0141021,100/14-10-042-14W4/00,Abandoned,-,Cenovus,1,-,-,x,0,0,x,0,,,,
Well,Provost,0145449,100/01-19-039-08W4/03,Abandoned,-,AlphaBow,1,-,-,-,0,0,x,0,,,,
Well,Provost,0145549,100/14-02-041-14W4/04,Abandoned,-,AlphaBow,1,-,-,-,0,0,x,0,,,,
Well,Provost,0145854,100/13-16-042-13W4/00,Abandoned,-,Cenovus,1,-,-,x,0,0,x,0,,,,
Well,Provost,0146019,1D0/01-14-041-15W4/02,Abandoned,-,AlphaBow,1,-,-,-,0,0,x,0,,,,
Well,Provost,0146152,1A2/12-27-040-07W4/02,Abandoned,-,AlphaBow,1,-,-,-,0,0,x,0,,,,
Well,Provost,0146533,100/15-16-036-07W4/02,Abandoned,-,AlphaBow,1,-,-,-,0,0,x,0,,,,
Well,Provost,0147371,103/15-22-040-10W4/02,Abandoned,-,AlphaBow,1,-,-,-,0,0,x,0,,,,
Well,Provost,0148180,1D0/13-14-040-10W4/02,Abandoned,-,AlphaBow,1,-,-,-,0,0,x,0,,,,
Well,Provost,0148946,100/09-03-041-14W4/04,Abandoned,-,AlphaBow,1,-,-,-,0,0,x,0,,,,
Well,Provost,0149630,100/12-02-041-14W4/02,Abandoned,-,AlphaBow,1,-,-,-,0,0,x,0,,,,
Well,Provost,0149637,1A0/09-16-036-07W4/00,Abandoned,-,Cenovus,1,-,-,x,0,0,x,0,,,,
Well,Provost,0149670,100/13-31-039-11W4/03,Abandoned,-,AlphaBow,1,-,-,-,0,0,x,0,,,,
Well,Provost,0151779,100/04-20-040-12W4/02,Abandoned,-,AlphaBow,1,-,-,-,0,0,x,0,,,,
Well,Provost,0152146,1B0/11-19-040-12W4/02,Abandoned,-,AlphaBow,1,-,-,-,0,0,x,0,,,,
Well,Provost,0153931,1D0/16-08-040-12W4/03,Abandoned,-,AlphaBow,1,-,-,-,0,0,x,0,,,,
Well,Provost,0153943,1D0/06-09-040-12W4/04,Abandoned,-,AlphaBow,1,-,-,-,0,0,x,0,,,,
Well,Provost,0153979,1A0/06-07-040-12W4/02,Abandoned,-,AlphaBow,1,-,-,-,0,0,x,0,,,,
Well,Provost,0153981,1A0/10-07-040-12W4/02,Abandoned,-,AlphaBow,1,-,-,-,0,0,x,0,,,,
Well,Provost,0154023,1D0/02-04-040-12W4/02,Abandoned,-,AlphaBow,1,-,-,-,0,0,x,0,,,,
Well,Provost,0154089,1B0/01-04-040-12W4/02,Abandoned,-,AlphaBow,1,-,-,-,0,0,x,0,,,,
Well,Provost,0154462,100/07-31-040-14W4/02,Abandoned,-,AlphaBow,1,-,-,-,0,0,x,0,,,,
Well,Provost,0154469,100/13-01-041-15W4/02,Abandoned,-,AlphaBow,1,-,-,-,0,0,x,0,,,,
Well,Provost,0154860,1A0/14-21-040-07W4/02,Abandoned,-,AlphaBow,1,-,-,-,0,0,x,0,,,,
Well,Provost,0154923,1D0/12-28-040-01W4/02,Abandoned,-,AlphaBow,1,-,-,-,0,0,x,0,,,,
Well,Provost,0155087,100/16-09-040-14W4/02,Abandoned,-,AlphaBow,1,-,-,-,0,0,x,0,,,,
Well,Provost,0155258,1C0/11-09-040-12W4/02,Abandoned,-,AlphaBow,1,-,-,-,0,0,x,0,,,,
Well,Provost,0156095,100/07-32-040-14W4/05,Abandoned,-,AlphaBow,1,-,-,-,0,0,x,0,,,,
Well,Provost,0156243,104/11-32-040-11W4/02,Abandoned,-,AlphaBow,1,-,-,-,0,0,x,0,,,,
Well,Provost,0156622,1B0/15-21-040-07W4/02,Abandoned,-,AlphaBow,1,-,-,-,0,0,x,0,,,,
Well,Provost,0156983,1B0/14-22-040-10W4/02,Abandoned,-,AlphaBow,1,-,-,-,0,0,x,0,,,,
Well,Provost,0157538,104/07-20-040-07W4/03,Abandoned,-,AlphaBow,1,-,-,-,0,0,x,0,,,,
Well,Provost,0157539,100/10-20-040-07W4/02,Abandoned,-,AlphaBow,1,-,-,-,0,0,x,0,,,,
Well,Provost,0158306,102/02-03-040-12W4/02,Abandoned,-,AlphaBow,1,-,-,-,0,0,x,0,,,,
Well,Provost,0159674,100/16-18-040-15W4/02,Abandoned,-,AlphaBow,1,-,-,-,0,0,x,0,,,,
Well,Provost,0159721,102/02-30-036-07W4/02,Abandoned,-,AlphaBow,1,-,-,-,0,0,x,0,,,,
Well,Provost,0159729,102/09-08-040-12W4/03,Abandoned,-,AlphaBow,1,-,-,-,0,0,x,0,,,,
Well,Provost,0159794,100/05-08-040-12W4/02,Abandoned,-,AlphaBow,1,-,-,-,0,0,x,0,,,,
Well,Provost,0160796,100/03-29-040-14W4/03,Abandoned,-,AlphaBow,1,-,-,-,0,0,x,0,,,,
Well,Provost,0161811,100/12-25-037-07W4/03,Abandoned,-,AlphaBow,1,-,-,-,0,0,x,0,,,,
Well,Provost,0161821,1A0/07-33-040-07W4/02,Abandoned,-,AlphaBow,1,-,-,-,0,0,x,0,,,,
Well,Provost,0161841,1C4/14-27-040-07W4/02,Abandoned,-,AlphaBow,1,-,-,-,0,0,x,0,,,,
Well,Provost,0162312,1A0/05-09-040-12W4/02,Abandoned,-,AlphaBow,1,-,-,-,0,0,x,0,,,,
Well,Provost,0162682,100/12-34-040-13W4/03,Abandoned,-,AlphaBow,1,-,-,-,0,0,x,0,,,,
Well,Provost,0165236,100/10-29-042-17W4/03,Abandoned,-,AlphaBow,1,-,-,-,0,0,x,0,,,,
Well,Provost,0166953,100/15-07-040-12W4/02,Abandoned,-,AlphaBow,1,-,-,-,0,0,x,0,,,,
Well,Provost,0167652,100/13-34-040-13W4/02,Abandoned,-,AlphaBow,1,-,-,-,0,0,x,0,,,,
Well,Provost,0169951,100/16-12-034-18W4/03,Abandoned,-,Trident,1,-,-,-,0,0,x,0,,,,
Well,Provost,0171096,100/06-21-040-16W4/02,Abandoned,-,AlphaBow,1,-,-,-,0,0,x,0,,,,
Well,Provost,0171272,1B2/08-33-040-07W4/02,Abandoned,-,AlphaBow,1,-,-,-,0,0,x,0,,,,
Well,Provost,0172990,1C5/03-27-040-07W4/02,Abandoned,-,AlphaBow,1,-,-,-,0,0,x,0,,,,
Well,Provost,0173325,100/09-26-036-05W4/00,Abandoned,-,Strathcona,1,-,-,x,0,0,x,0,,,,
Well,Provost,0173471,100/10-09-042-15W4/02,Abandoned,-,AlphaBow,1,-,-,-,0,0,x,0,,,,
Well,Provost,0175208,102/01-33-040-01W4/02,Abandoned,-,AlphaBow,1,-,-,-,0,0,x,0,,,,
Well,Provost,0175232,105/01-33-040-01W4/02,Abandoned,-,AlphaBow,1,-,-,-,0,0,x,0,,,,
Well,Provost,0175577,100/02-34-040-14W4/02,Abandoned,-,AlphaBow,1,-,-,-,0,0,x,0,,,,
Well,Provost,0176771,1C4/12-21-040-07W4/00,Abandoned,-,AlphaBow,1,-,-,-,0,0,x,0,,,,
Well,Provost,0177062,100/06-26-040-16W4/02,Abandoned,-,AlphaBow,1,-,-,-,0,0,x,0,,,,
Well,Provost,0177121,1D0/01-21-040-07W4/02,Abandoned,-,AlphaBow,1,-,-,-,0,0,x,0,,,,
Well,Provost,0179273,1B0/02-27-040-10W4/02,Abandoned,-,AlphaBow,1,-,-,-,0,0,x,0,,,,
Well,Provost,0180193,100/13-05-040-14W4/02,Abandoned,-,AlphaBow,1,-,-,-,0,0,x,0,,,,
Well,Provost,0180747,102/13-28-040-11W4/02,Abandoned,-,AlphaBow,1,-,-,-,0,0,x,0,,,,
Well,Provost,0180851,100/07-09-040-14W4/02,Abandoned,-,AlphaBow,1,-,-,-,0,0,x,0,,,,
Well,Provost,0181474,100/13-28-040-12W4/03,Abandoned,-,AlphaBow,1,-,-,-,0,0,x,0,,,,
Well,Provost,0181487,1C4/12-27-040-07W4/02,Abandoned,-,AlphaBow,1,-,-,-,0,0,x,0,,,,
Well,Provost,0181765,103/13-15-040-07W4/02,Abandoned,-,AlphaBow,1,-,-,-,0,0,x,0,,,,
Well,Provost,0184670,100/15-05-040-12W4/02,Abandoned,-,AlphaBow,1,-,-,-,0,0,x,0,,,,
Well,Provost,0186855,102/15-05-040-12W4/02,Abandoned,-,AlphaBow,1,-,-,-,0,0,x,0,,,,
Well,Provost,0191822,100/11-01-039-08W4/02,Abandoned,-,AlphaBow,1,-,-,-,0,0,x,0,,,,
Well,Provost,0196087,102/10-03-041-01W4/02,Abandoned,-,AlphaBow,1,-,-,-,0,0,x,0,,,,
Well,Provost,0198286,100/06-02-038-11W4/02,Abandoned,-,AlphaBow,1,-,-,-,0,0,x,0,,,,
Well,Provost,0199825,1B0/04-21-040-07W4/02,Abandoned,-,AlphaBow,1,-,-,-,0,0,x,0,,,,
Well,Provost,0207825,1A2/09-33-040-07W4/02,Abandoned,-,AlphaBow,1,-,-,-,0,0,x,0,,,,
Well,Provost,0209586,100/10-35-040-12W4/02,Abandoned,-,AlphaBow,1,-,-,-,0,0,x,0,,,,
Well,Provost,0215793,100/16-03-038-11W4/03,Abandoned,-,AlphaBow,1,-,-,-,0,0,x,0,,,,
Well,Provost,0216229,100/05-05-035-10W4/03,Abandoned,-,AlphaBow,1,-,-,-,0,0,x,0,,,,
Well,Provost,0219300,100/07-17-040-14W4/03,Abandoned,-,AlphaBow,1,-,-,-,0,0,x,0,,,,
Well,Provost,0252078,100/04-04-041-11W4/02,Abandoned,-,AlphaBow,1,-,-,-,0,0,x,0,,,,
Well,Provost,0252080,102/03-04-041-11W4/03,Abandoned,-,AlphaBow,1,-,-,-,0,0,x,0,,,,
Well,Provost,0273610,102/05-28-040-10W4/02,Abandoned,-,AlphaBow,1,-,-,-,0,0,x,0,,,,
Well,Provost,0150904,100/14-06-041-11W4/00,Abandoned & Re-Enter,-,AlphaBow,1,-,x,-,41038.27,63634,x,63634,,,,
Well,Provost,0182811,100/02-22-040-07W4/00,Abandoned & Re-Enter,-,AlphaBow,1,-,x,-,72995.56,63634,x,63634,,,,
Well,Provost,0131746,100/03-21-040-06W4/00,Abandoned & Re-Enter,-,AlphaBow,1,-,x,-,0,45225,x,45225,,,,
Well,Provost,0087491,100/15-16-040-07W4/00,Abandoned & Re-Enter,-,AlphaBow,1,-,x,-,0,27250,x,27250,,,,
Well,Provost,0216229,100/05-05-035-10W4/02,Abandoned & Re-Enter,-,AlphaBow,1,-,x,-,0,16500,x,16500,,,,
